38,112
39,150
64,209
82,138
85,67
91,73
95,64
102,64
103,93
111,125
113,86
115,66
128,236
140,202
141,190
146,228
154,229
161,233
191,193
192,255
223,98
522,124
523,255
530,116
545,191
546,120
589,159
597,157
602,123
740,248
741,255
742,249
743,255
744,255
745,250
750,155
751,250
753,130
756,225
767,255
769,63
772,143
773,252
782,137
